employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
106,107,Gabriel,Mody,gabriel.mody@retailmart.com,Finance Executive,4,2025-03-29,51640.0
337,49,Damini,Saxena,damini.saxena@retailmart.com,Regional Manager,1,2025-12-26,192056.0
817,78,Owen,Gokhale,owen.gokhale@retailmart.com,Security Supervisor,7,2025-04-14,22280.0
965,140,Noah,Saxena,noah.saxena@retailmart.com,Regional Manager,9,2026-02-15,232291.0
368,73,Michael,Banerjee,michael.banerjee@retailmart.com,Finance Executive,3,2025-05-21,78913.0
1044,26,Chatura,Dhar,chatura.dhar@retailmart.com,Cashier,7,2024-10-10,19466.0
1518,44,Vrinda,Mannan,vrinda.mannan@retailmart.com,Inventory Clerk,7,2025-11-22,18018.0
154,18,Advika,bal,advika.bal@retailmart.com,Store Manager,10,2025-04-02,
15,56,Wriddhish,Lal,wriddhish.lal@retailmart.com,Cashier,2,2024-10-26,18961.0
692,73,Anya,Dua,anya.dua@retailmart.com,Store Associate,2,2025-09-30,29474.0
1854,77,Yatin,Nayar,yatin.nayar@retailmart.com,Cashier,6,2025-12-14,25923.0
1167,112,Ganga,Ghose,ganga.ghose@retailmart.com,Assistant Manager,7,2023-09-18,62037.0
913,161,Harsh,Roy,harsh.roy@retailmart.com,Regional Manager,10,2024-11-26,146280.0
1929,43,Ganga,Anand,ganga.anand@retailmart.com,Security Supervisor,5,2024-03-31,
141,23,,bandi,jacob.bandi@retailmart.com,,6,2024-09-22,26817.0
976,65,Yatan,Khanna,yatan.khanna@retailmart.com,Regional Manager,9,2022-08-07,128181.0
1777,35,BAHADURJIT,Rajan,bahadurjit.rajan@retailmart.com,REGIONAL MANAGER,7,2025-10-19,247886.0
1172,15,TRIYA,Kadakia,triya.kadakia@retailmart.com,Visual Merchandiser,7,2024-09-30,55660.0
372,88,Radhika,Butala,radhika.butala@retailmart.com,Marketing Associate,3,2025-01-26,49839.0
1077,5,Ayushman,Rana,ayushman.rana@retailmart.com,Visual Merchandiser,10,2026-01-11,44158.0
2493,192,,Sura,mekhala.sura@retailmart.com,Regional Manager,10,2024-01-29,196707.0
2274,1,Vyanjana,Bassi,vyanjana.bassi@retailmart.com,Finance Executive,9,2025-03-31,68665.0
1158,176,Forum,Pandit,forum.pandit@retailmart.com,Regional Manager,7,2024-11-03,247520.0
2327,155,Farhan,Dara,farhan.dara@retailmart.com,Logistics Coordinator,10,2024-03-22,65625.0
1759,39,Logan,Buch,logan.buch@retailmart.com,Visual Merchandiser,2,2024-07-18,33961.0
2925,44,Champak,Das,champak.das@retailmart.com,Visual Merchandiser,2,,48588.0
45,88,Yuvraj,Dhar,yuvraj.dhar@retailmart.com,Assistant Manager,7,2024-11-21,75577.0
2032,88,Gaurika,Lalla,gaurika.lalla@retailmart.com,Regional Manager,9,2026-01-16,190108.0
839,130,Kiaan,Sekhon,kiaan.sekhon@retailmart.com,Finance Executive,5,2022-01-06,64720.0
256,148,Vivaan,Saha,vivaan.saha@retailmart.com,Cashier,10,2023-10-06,27085.0
1749,21,Amruta,Ganesh,amruta.ganesh@retailmart.com,Store Associate,4,2025-10-12,23294.0
721,31,Omkaar,Nagi,omkaar.nagi@retailmart.com,Assistant Manager,6,2025-07-28,62552.0
431,94,Watika,Agate,watika.agate@retailmart.com,Assistant Manager,4,2025-08-20,80836.0
1150,34,Chanakya,Kannan,chanakya.kannan@retailmart.com,Finance Executive,4,,56061.0
1267,107,,Magar,tejas.magar@retailmart.com,Maintenance Staff,7,2026-02-16,17744.0
16,78,,Khanna,faraj.khanna@retailmart.com,regional manager,7,2024-10-17,183555.0
1410,110,,Chacko,pushti.chacko@retailmart.com,Cashier,3,2025-03-22,17553.0
1032,75,Chakrika,Rajagopalan,chakrika.rajagopalan@retailmart.com,Logistics Coordinator,2,2025-01-31,31742.0
967,12,Yachana,Rastogi,yachana.rastogi@retailmart.com,Customer Service Rep,7,2025-09-30,42812.0
2745,194,,Kadakia,bhavini.kadakia@retailmart.com,Regional Manager,5,2024-08-01,132749.0
2553,18,Janya,Kunda,janya.kunda@retailmart.com,Store Associate,4,2025-11-14,27379.0
1594,42,HAMSINI,Khurana,hamsini.khurana@retailmart.com,Logistics Coordinator,4,2024-03-23,67981.0
2904,159,Praneel,Sawhney,praneel.sawhney@retailmart.com,HR Executive,7,2024-01-27,54981.0
2852,10,Baghyawati,Deshpande,baghyawati.deshpande@retailmart.com,DATA ENGINEER,3,2024-04-09,110592.0
2697,136,Siya,Kata,siya.kata@retailmart.com,Regional Manager,4,2025-01-25,125802.0
870,102,Jacob,Wali,jacob.wali@retailmart.com,Finance Executive,10,2024-01-04,43390.0
2146,108,Ryan,Patel,ryan.patel@retailmart.com,Finance Executive,9,2023-12-17,46330.0
911,39,Tristan,Hayre,tristan.hayre@retailmart.com,REGIONAL MANAGER,5,2025-09-03,198063.0
28,79,Gautam,Datta,gautam.datta@retailmart.com,store associate,7,2024-04-08,28537.0
1579,10,Osha,Chaudhary,osha.chaudhary@retailmart.com,Sales Executive,6,2025-10-21,28953.0
982,187,Ganga,Varty,ganga.varty@retailmart.com,Store Associate,8,2023-07-21,23427.0
1970,142,Harsh,Arya,harsh.arya@retailmart.com,Store Manager,8,2023-12-13,105862.0
1615,8,Chasmum,mutti,chasmum.mutti@retailmart.com,Data Analyst,7,2025-04-10,
2024,157,DIPTA,Kurian,dipta.kurian@retailmart.com,Data Engineer,8,2025-09-22,152525.0
2732,16,,Behl,chaitaly.behl@retailmart.com,Sales Executive,9,2025-10-13,39104.0
814,129,Jason,D’Alia,jason.d’alia@retailmart.com,Sales Executive,8,2022-09-11,27628.0
590,142,Dalaja,Chacko,dalaja.chacko@retailmart.com,,5,2025-04-06,52247.0
2320,74,Ishwar,Parekh,ishwar.parekh@retailmart.com,Maintenance Staff,1,2023-12-22,18252.0
1976,172,Aachal,Uppal,aachal.uppal@retailmart.com,Marketing Associate,8,2024-11-10,21416.0
1145,130,Gaurav,Dave,gaurav.dave@retailmart.com,Data Analyst,9,2025-11-19,103992.0
146,148,Sarthak,Naidu,sarthak.naidu@retailmart.com,Store Associate,10,2023-08-03,25727.0
2703,44,Aryan,Bhavsar,aryan.bhavsar@retailmart.com,Store Manager,10,2025-09-11,148445.0
1882,127,Noah,Chakrabarti,noah.chakrabarti@retailmart.com,Regional Manager,3,2026-02-10,191083.0
1398,160,Chaitaly,Bora,chaitaly.bora@retailmart.com,store manager,4,2025-06-22,94644.0
840,122,Dakshesh,Shroff,dakshesh.shroff@retailmart.com,,4,2024-12-18,74701.0
73,116,Anmol,Nagy,anmol.nagy@retailmart.com,,4,,77880.0
946,112,Chakradhar,,chakradhar.rajagopalan@retailmart.com,HR Executive,9,2026-01-19,44634.0
2689,148,Sachi,Pau,sachi.pau@retailmart.com,Marketing Associate,10,2022-08-08,39504.0
930,107,Anjali,Ben,anjali.ben@retailmart.com,Marketing Associate,1,2025-04-16,44460.0
2467,43,Ekanta,Mani,ekanta.mani@retailmart.com,Security Supervisor,9,2024-10-22,30895.0
1078,96,Balvan,Mander,balvan.mander@retailmart.com,Marketing Associate,6,2023-06-09,28657.0
2595,138,Arunima,Rout,arunima.rout@retailmart.com,HR Executive,3,2026-01-28,72587.0
774,138,Rachit,Lad,rachit.lad@retailmart.com,Logistics Coordinator,6,2023-09-20,33388.0
306,199,Daniel,Arora,daniel.arora@retailmart.com,Sales Executive,8,2025-06-07,48299.0
2917,39,,Mangat,barkha.mangat@retailmart.com,Finance Executive,3,2024-11-08,48874.0
2721,31,Nitesh,Bajwa,nitesh.bajwa@retailmart.com,Inventory Clerk,9,2024-05-27,33019.0
1897,98,Sudiksha,Andra,sudiksha.andra@retailmart.com,Security Supervisor,10,2024-06-19,23658.0
1312,162,,,reyansh.patla@retailmart.com,Inventory Clerk,7,2023-06-22,31011.0
2367,137,Alka,Magar,alka.magar@retailmart.com,Store Associate,7,2024-01-31,16262.0
1942,21,Janaki,Vyas,janaki.vyas@retailmart.com,HR Executive,7,,60628.0
783,70,Yahvi,Upadhyay,yahvi.upadhyay@retailmart.com,Assistant Manager,1,2025-04-05,64584.0
1856,193,Ranveer,Biswas,ranveer.biswas@retailmart.com,Finance Executive,6,2023-08-02,50636.0
2813,45,Abha,Narang,abha.narang@retailmart.com,,1,2024-10-14,20372.0
2508,3,Lopa,Edwin,lopa.edwin@retailmart.com,Store Associate,9,2025-03-03,15429.0
2765,187,,Nagi,eesha.nagi@retailmart.com,Logistics Coordinator,4,2026-01-25,57501.0
2608,90,Aarnav,Ganguly,aarnav.ganguly@retailmart.com,Cashier,2,2024-04-14,18415.0
1082,6,Mohini,Ramaswamy,mohini.ramaswamy@retailmart.com,,8,2025-03-06,62768.0
858,184,Ekavir,Tella,ekavir.tella@retailmart.com,Finance Executive,2,,
1440,37,Gopal,Trivedi,gopal.trivedi@retailmart.com,Inventory Clerk,6,2024-07-18,27936.0
1853,65,Karan,Parmer,karan.parmer@retailmart.com,Sales Executive,7,,49682.0
2468,56,bhavna,Loke,bhavna.loke@retailmart.com,Logistics Coordinator,5,2025-05-08,60179.0
516,91,Chandani,Master,chandani.master@retailmart.com,Cashier,9,2025-08-14,18241.0
1309,143,Jeremiah,Pant,jeremiah.pant@retailmart.com,maintenance staff,7,2025-03-01,12489.0
1194,176,Garima,Taneja,garima.taneja@retailmart.com,Cashier,7,2024-11-27,15177.0
1609,128,Zinal,Gopal,zinal.gopal@retailmart.com,Maintenance Staff,6,2022-02-03,
1452,192,Quincy,,quincy.d’alia@retailmart.com,Visual Merchandiser,4,2024-12-25,55416.0
873,197,Hamsini,Verma,hamsini.verma@retailmart.com,Regional Manager,10,2022-12-23,
1618,36,Advay,Shukla,advay.shukla@retailmart.com,Store Manager,4,2025-03-01,124406.0
2104,49,lavanya,Luthra,lavanya.luthra@retailmart.com,Cashier,5,2024-06-17,21285.0
1014,11,Atharv,boase,atharv.boase@retailmart.com,,6,2025-09-16,52810.0
2970,12,Xiti,Banerjee,xiti.banerjee@retailmart.com,Maintenance Staff,1,2024-07-09,22623.0
878,136,Ekapad,,ekapad.parmer@retailmart.com,Customer Service Rep,8,2023-10-07,23889.0
2158,111,Anirudh,Vora,anirudh.vora@retailmart.com,ASSISTANT MANAGER,9,2024-03-21,78468.0
305,109,Udarsh,Bir,udarsh.bir@retailmart.com,Customer Service Rep,10,2025-02-26,29698.0
514,192,Krishna,Mandal,krishna.mandal@retailmart.com,Regional Manager,8,2025-05-24,125433.0
999,34,Vansha,chand,vansha.chand@retailmart.com,Store Manager,9,,97374.0
488,70,,Chaudry,ojas.chaudry@retailmart.com,,5,2024-10-12,66807.0
400,2,Chakradhar,Bakshi,chakradhar.bakshi@retailmart.com,Store Associate,9,2025-04-18,28707.0
1030,18,Ishani,Kapadia,ishani.kapadia@retailmart.com,Visual Merchandiser,10,2024-03-15,38101.0
327,63,Girindra,Sule,girindra.sule@retailmart.com,Sales Executive,5,2025-06-27,31557.0
668,93,NIHARIKA,Ahluwalia,niharika.ahluwalia@retailmart.com,CUSTOMER SERVICE REP,4,2024-09-01,42071.0
1921,83,qarin,Mangat,qarin.mangat@retailmart.com,cashier,3,2025-10-30,23042.0
184,58,Elijah,,elijah.koshy@retailmart.com,Store Associate,5,2021-12-30,28349.0
2035,43,Charvi,,charvi.sastry@retailmart.com,Regional Manager,4,2021-10-27,
188,42,Yadavi,,yadavi.barad@retailmart.com,Logistics Coordinator,6,2023-09-11,56821.0
1378,102,Samarth,mistry,samarth.mistry@retailmart.com,Sales Executive,3,2022-04-16,35963.0
2811,94,Teerth,Rajagopal,teerth.rajagopal@retailmart.com,Data Engineer,9,2025-03-18,161427.0
2166,47,Vasudha,Kapadia,vasudha.kapadia@retailmart.com,Customer Service Rep,1,2023-10-03,41169.0
2731,154,Zilmil,Pandya,zilmil.pandya@retailmart.com,Customer Service Rep,7,2024-02-23,32213.0
1862,73,Vansha,Sachar,vansha.sachar@retailmart.com,Store Manager,3,2024-12-30,89324.0
292,132,Yadavi,,yadavi.bedi@retailmart.com,Inventory Clerk,7,2025-04-02,33773.0
951,117,Watika,Rajan,watika.rajan@retailmart.com,Regional Manager,2,2024-04-12,176313.0
6,48,BALENDRA,Borah,balendra.borah@retailmart.com,Security Supervisor,2,2022-06-04,21867.0
609,56,Nisha,Gandhi,nisha.gandhi@retailmart.com,Visual Merchandiser,1,2026-01-16,31480.0
1282,156,Sai,Cheema,sai.cheema@retailmart.com,Maintenance Staff,4,2025-07-06,23209.0
1851,99,Pushti,Bajaj,pushti.bajaj@retailmart.com,Cashier,1,2022-01-01,20034.0
2014,7,Indrajit,Gupta,indrajit.gupta@retailmart.com,HR Executive,1,2025-04-08,57168.0
2886,163,Ekiya,Srivastava,ekiya.srivastava@retailmart.com,HR Executive,3,2023-04-29,60250.0
1358,188,Jonathan,Yogi,jonathan.yogi@retailmart.com,,1,2024-07-28,49176.0
1572,151,neelima,,neelima.gandhi@retailmart.com,Sales Executive,7,2022-05-10,46578.0
698,92,Gayathri,Mitra,gayathri.mitra@retailmart.com,Sales Executive,9,2023-10-14,31158.0
17,30,SARA,Sethi,sara.sethi@retailmart.com,Store Associate,5,2023-05-17,
2285,4,gaurangi,Mishra,gaurangi.mishra@retailmart.com,Data Engineer,9,,194471.0
1208,118,Amol,Bir,amol.bir@retailmart.com,Security Supervisor,6,2024-07-12,22537.0
1667,155,Vaishnavi,Chana,vaishnavi.chana@retailmart.com,Assistant Manager,2,2023-12-04,65469.0
1972,57,Prisha,Andra,prisha.andra@retailmart.com,,6,2025-06-12,130851.0
2892,134,Akshay,Sachar,akshay.sachar@retailmart.com,HR Executive,8,2025-09-18,58291.0
939,77,Nirja,Oommen,nirja.oommen@retailmart.com,Maintenance Staff,9,2024-12-26,17530.0
742,139,Dayamai,Dani,dayamai.dani@retailmart.com,Data Analyst,6,2023-02-16,110519.0
2030,170,Arjun,Bains,arjun.bains@retailmart.com,Data Analyst,10,2025-02-10,127162.0
1299,192,Alexander,Sem,alexander.sem@retailmart.com,Finance Executive,3,2024-12-04,
2693,115,Michael,Reddy,michael.reddy@retailmart.com,Regional Manager,7,2025-02-05,137033.0
2078,73,Faqid,Bakshi,faqid.bakshi@retailmart.com,data analyst,2,2025-03-15,63200.0
2836,12,,Oommen,yash.oommen@retailmart.com,Inventory Clerk,9,2024-08-03,32497.0
847,183,Indrajit,Tandon,indrajit.tandon@retailmart.com,Cashier,7,2026-01-25,26520.0
43,160,Ati,Chanda,ati.chanda@retailmart.com,Inventory Clerk,7,2025-05-19,27877.0
2100,108,Reva,Dasgupta,reva.dasgupta@retailmart.com,Customer Service Rep,6,2025-08-11,24837.0
983,133,anirudh,Narang,anirudh.narang@retailmart.com,Data Engineer,5,2025-07-18,144385.0
315,171,Forum,Ratta,forum.ratta@retailmart.com,Visual Merchandiser,5,2026-02-16,43921.0
1943,131,anya,Prasad,anya.prasad@retailmart.com,HR Executive,8,2022-04-10,73094.0
2272,110,Kritika,edwin,kritika.edwin@retailmart.com,Marketing Associate,2,2024-06-28,41373.0
657,18,Januja,Dube,januja.dube@retailmart.com,Marketing Associate,3,2025-07-13,39180.0
170,32,,Sachdev,theodore.sachdev@retailmart.com,security supervisor,8,2024-03-18,22175.0
2081,109,Ladli,,ladli.kalla@retailmart.com,HR Executive,8,2025-08-10,50146.0
535,116,Madhav,NIGAM,madhav.nigam@retailmart.com,Store Associate,7,2024-02-07,23267.0
2822,192,Isaac,Nigam,isaac.nigam@retailmart.com,HR Executive,10,2026-02-13,48612.0
88,183,Anay,sengupta,anay.sengupta@retailmart.com,Visual Merchandiser,5,,
1670,99,,Baral,vedhika.baral@retailmart.com,Store Associate,10,2022-04-04,29012.0
2684,94,Krish,Banerjee,krish.banerjee@retailmart.com,Cashier,6,2023-12-31,29189.0
970,109,Tristan,Mukhopadhyay,tristan.mukhopadhyay@retailmart.com,,1,2025-01-27,53770.0
1675,155,Hredhaan,Wable,hredhaan.wable@retailmart.com,Data Engineer,6,2025-08-06,109476.0
1581,18,Ladli,Sankaran,ladli.sankaran@retailmart.com,Store Manager,5,2024-09-19,117581.0
1883,134,Ishita,Toor,ishita.toor@retailmart.com,LOGISTICS COORDINATOR,9,2023-02-16,42696.0
1012,45,Tanvi,Bath,tanvi.bath@retailmart.com,Cashier,5,2026-02-17,22061.0
1607,78,Edhitha,Patel,edhitha.patel@retailmart.com,Finance Executive,1,2024-12-18,76231.0
1960,200,Aishani,Sarkar,aishani.sarkar@retailmart.com,,8,2022-08-14,68124.0
1212,29,Warjas,Mahal,warjas.mahal@retailmart.com,Regional Manager,2,2025-03-24,172965.0
2239,78,Arunima,Ravel,arunima.ravel@retailmart.com,HR Executive,4,2022-12-20,71083.0
545,196,SHRAVYA,Verma,shravya.verma@retailmart.com,Logistics Coordinator,10,2024-11-08,43108.0
816,178,Urvi,Cheema,urvi.cheema@retailmart.com,Assistant Manager,3,2024-04-14,82862.0
2546,53,Chandresh,Sem,chandresh.sem@retailmart.com,Cashier,3,2023-12-23,24007.0
753,14,Bakhshi,TRIPATHI,bakhshi.tripathi@retailmart.com,Maintenance Staff,4,2024-09-29,13882.0
174,188,Neelima,Naidu,neelima.naidu@retailmart.com,Visual Merchandiser,6,2025-02-10,58602.0
2317,38,Hema,Setty,hema.setty@retailmart.com,Regional Manager,1,2021-12-22,177001.0
1214,32,Hritik,Upadhyay,hritik.upadhyay@retailmart.com,Marketing Associate,1,2023-04-04,24036.0
2893,64,Saanvi,Gera,saanvi.gera@retailmart.com,Maintenance Staff,1,2026-01-24,19642.0
697,200,Kashvi,Pingle,kashvi.pingle@retailmart.com,Marketing Associate,5,2025-06-07,22748.0
2865,197,Ira,Shanker,ira.shanker@retailmart.com,HR Executive,3,2023-08-26,70650.0
2302,105,Maya,Reddy,maya.reddy@retailmart.com,Customer Service Rep,10,2022-06-19,28557.0
1274,127,Hardik,Mall,hardik.mall@retailmart.com,Cashier,3,2025-02-24,25154.0
1540,3,Benjamin,Randhawa,benjamin.randhawa@retailmart.com,Cashier,9,2026-01-15,18133.0
2005,133,Dhriti,Rama,dhriti.rama@retailmart.com,Assistant Manager,5,2025-10-23,60467.0
140,65,Qushi,Choudhury,qushi.choudhury@retailmart.com,Store Manager,4,,117711.0
330,44,Unni,Sen,unni.sen@retailmart.com,Assistant Manager,1,2025-11-09,87225.0
435,74,Vedika,Sachdeva,vedika.sachdeva@retailmart.com,Regional Manager,8,2026-02-15,129911.0
704,153,Zaid,Lall,zaid.lall@retailmart.com,Assistant Manager,5,2025-04-05,61014.0
2071,113,Nidra,Saran,nidra.saran@retailmart.com,VISUAL MERCHANDISER,6,2025-07-21,57448.0
2900,91,Akshay,Maharaj,akshay.maharaj@retailmart.com,Store Manager,7,2022-10-16,119717.0
1654,124,Hiral,Tata,hiral.tata@retailmart.com,Store Manager,10,2025-06-23,82623.0
1152,124,Arya,Saha,arya.saha@retailmart.com,Maintenance Staff,4,2025-04-01,24173.0
1996,5,Oscar,Dara,oscar.dara@retailmart.com,Cashier,9,2025-01-03,24601.0
1839,172,Nisha,,nisha.dhar@retailmart.com,Assistant Manager,7,2025-10-08,80405.0
1057,26,Kevin,Balasubramanian,kevin.balasubramanian@retailmart.com,Logistics Coordinator,2,2025-04-10,66677.0
1808,88,AISHANI,,aishani.rout@retailmart.com,Cashier,2,,17879.0
2253,58,Neelima,Kumer,neelima.kumer@retailmart.com,Data Analyst,3,2022-08-03,99067.0
1718,3,Lekha,Loyal,lekha.loyal@retailmart.com,,8,2025-04-19,
1725,187,Triya,Andra,triya.andra@retailmart.com,Visual Merchandiser,2,2025-01-06,33026.0
116,120,,Khurana,vasudha.khurana@retailmart.com,Sales Executive,3,2024-11-22,48587.0
2004,192,Madhav,Bajwa,madhav.bajwa@retailmart.com,Finance Executive,4,2022-08-19,51892.0
2630,166,Qasim,Bakshi,qasim.bakshi@retailmart.com,Logistics Coordinator,3,2025-03-29,46972.0
1040,79,Eta,Gulati,eta.gulati@retailmart.com,Regional Manager,4,2025-07-13,247453.0
1895,170,Udant,MUNSHI,udant.munshi@retailmart.com,VISUAL MERCHANDISER,6,2025-03-05,39698.0
711,146,Shravya,Sibal,shravya.sibal@retailmart.com,Store Associate,9,2025-09-14,17153.0
25,75,Yash,Nair,yash.nair@retailmart.com,Data Analyst,6,2023-05-07,106831.0
2961,2,Watika,Thaker,watika.thaker@retailmart.com,Logistics Coordinator,2,2025-01-30,48854.0
2877,111,Siddharth,Swaminathan,siddharth.swaminathan@retailmart.com,Store Manager,1,2025-08-21,123919.0
2830,22,Gautam,Patla,gautam.patla@retailmart.com,Cashier,7,2025-04-21,26619.0
1100,122,Omaja,Tripathi,omaja.tripathi@retailmart.com,Data Engineer,7,2025-02-03,116592.0
1267,107,,Magar,tejas.magar@retailmart.com,Maintenance Staff,7,2026-02-16,17744.0
1683,168,chasmum,Pandya,chasmum.pandya@retailmart.com,Maintenance Staff,10,2024-08-10,18694.0
1646,188,Anirudh,Bava,anirudh.bava@retailmart.com,Cashier,9,2023-06-23,15237.0
1484,74,chanchal,Ahluwalia,chanchal.ahluwalia@retailmart.com,Maintenance Staff,2,2025-04-12,24002.0
87,70,Noah,CHOUDHARY,noah.choudhary@retailmart.com,Marketing Associate,4,2025-10-10,23193.0
2377,58,Charles,Sawhney,charles.sawhney@retailmart.com,HR Executive,8,2023-06-10,51089.0
1591,60,Ayush,Atwal,ayush.atwal@retailmart.com,Cashier,8,2024-09-17,28607.0
77,194,Yahvi,Seth,yahvi.seth@retailmart.com,Customer Service Rep,2,2024-10-21,34748.0
1255,169,Turvi,Sathe,turvi.sathe@retailmart.com,Finance Executive,6,2023-08-18,45485.0
2132,40,Ekaraj,Dutta,ekaraj.dutta@retailmart.com,Finance Executive,6,2022-05-21,49666.0
1568,172,Vyanjana,Chauhan,vyanjana.chauhan@retailmart.com,HR Executive,5,2025-12-03,64743.0
1924,185,Pooja,Kashyap,pooja.kashyap@retailmart.com,Data Analyst,8,,91031.0
624,169,Wazir,Prakash,wazir.prakash@retailmart.com,HR Executive,5,2022-09-16,38334.0
2400,105,Simon,Balasubramanian,simon.balasubramanian@retailmart.com,Data Engineer,10,2022-02-23,
1896,181,Krisha,Wali,krisha.wali@retailmart.com,HR Executive,8,2022-12-21,60207.0
585,41,,Luthra,sarthak.luthra@retailmart.com,Visual Merchandiser,5,2024-03-01,34027.0
798,154,Niharika,Cheema,niharika.cheema@retailmart.com,,1,2025-10-20,139149.0
1935,126,Lohit,Badal,lohit.badal@retailmart.com,finance executive,9,,42947.0
1753,188,Krish,Mukhopadhyay,krish.mukhopadhyay@retailmart.com,Data Analyst,1,,70141.0
131,20,Nakul,Garg,nakul.garg@retailmart.com,SECURITY SUPERVISOR,4,2023-07-02,24465.0
2333,198,Shivansh,GANGULY,shivansh.ganguly@retailmart.com,Security Supervisor,1,2025-05-17,35059.0
2602,150,Lucky,Ghosh,lucky.ghosh@retailmart.com,Cashier,9,2025-07-20,24264.0
1552,90,,Anne,gaurav.anne@retailmart.com,Data Engineer,6,2025-04-06,199756.0
973,93,Sathvik,Ramaswamy,sathvik.ramaswamy@retailmart.com,Regional Manager,7,2021-05-22,138459.0
2246,147,Rohan,lanka,rohan.lanka@retailmart.com,Finance Executive,6,2024-07-11,67612.0
754,94,Deepa,Chana,deepa.chana@retailmart.com,store associate,2,2025-04-17,20721.0
1699,81,Vrishti,Ganesh,vrishti.ganesh@retailmart.com,Regional Manager,4,2025-11-20,173146.0
1728,170,Shivansh,Jhaveri,shivansh.jhaveri@retailmart.com,Logistics Coordinator,8,2025-04-29,37277.0
751,147,Wishi,kade,wishi.kade@retailmart.com,Store Associate,4,2023-02-09,19543.0
598,174,Balhaar,Saxena,balhaar.saxena@retailmart.com,Marketing Associate,9,2025-01-30,42463.0
2941,78,Unni,Bhatt,unni.bhatt@retailmart.com,Security Supervisor,2,2022-01-03,35741.0
2211,100,Zilmil,Warrior,zilmil.warrior@retailmart.com,Visual Merchandiser,10,2026-01-14,50968.0
1201,101,Kiaan,Bal,kiaan.bal@retailmart.com,Sales Executive,5,2022-11-03,46808.0
785,72,Ekantika,Gokhale,ekantika.gokhale@retailmart.com,Cashier,1,2022-08-15,24670.0
2103,42,Alexander,Venkataraman,alexander.venkataraman@retailmart.com,Maintenance Staff,9,2024-11-21,20797.0
1706,76,patrick,Bala,patrick.bala@retailmart.com,Customer Service Rep,5,2022-10-15,26242.0
2088,184,Lekha,Chahal,lekha.chahal@retailmart.com,Maintenance Staff,9,2023-12-21,22569.0
2780,67,,SANGHVI,bhavika.sanghvi@retailmart.com,Finance Executive,10,2025-03-22,74711.0
863,194,Rushil,Khanna,rushil.khanna@retailmart.com,Data Engineer,1,2025-03-08,134917.0
2633,8,Chatura,Sheth,chatura.sheth@retailmart.com,Cashier,9,2024-03-06,
2842,139,Qarin,Sibal,qarin.sibal@retailmart.com,REGIONAL MANAGER,6,2025-03-23,237932.0
285,162,Guneet,Thaman,guneet.thaman@retailmart.com,Logistics Coordinator,1,2025-11-30,36747.0
2790,141,,Sur,hiral.sur@retailmart.com,Maintenance Staff,2,2023-12-01,22568.0
317,18,,Kothari,chakradev.kothari@retailmart.com,Security Supervisor,1,2023-12-26,26923.0
1740,53,Wridesh,Shah,wridesh.shah@retailmart.com,Data Engineer,4,2025-02-07,206307.0
533,113,Vrinda,Hayre,vrinda.hayre@retailmart.com,Regional Manager,9,2024-04-04,139055.0
2308,62,Gauri,Ganguly,gauri.ganguly@retailmart.com,,5,2023-07-16,105465.0
1868,47,Chaitanya,Hayer,chaitanya.hayer@retailmart.com,STORE ASSOCIATE,3,2023-03-10,15804.0
600,18,Aashi,Joshi,aashi.joshi@retailmart.com,Assistant Manager,7,2025-03-08,
1160,148,Hema,Chada,hema.chada@retailmart.com,Sales Executive,9,2024-08-15,39248.0
1904,6,Janani,WALI,janani.wali@retailmart.com,HR Executive,1,2025-03-13,50874.0
510,13,Urvashi,Sarma,urvashi.sarma@retailmart.com,Store Manager,10,2022-12-27,111567.0
54,158,Kashish,AURORA,kashish.aurora@retailmart.com,Data Engineer,2,2024-11-01,126279.0
240,149,Yachana,Toor,yachana.toor@retailmart.com,Customer Service Rep,9,2024-01-02,38249.0
1529,122,Libni,,libni.bajaj@retailmart.com,,10,2025-02-02,21455.0
1807,7,Tanmayi,Varty,tanmayi.varty@retailmart.com,marketing associate,2,2025-12-21,20210.0
1745,100,Vrishti,Palla,vrishti.palla@retailmart.com,Customer Service Rep,10,2025-07-08,25902.0
1337,182,Daksha,Ramakrishnan,daksha.ramakrishnan@retailmart.com,Inventory Clerk,2,2025-11-11,23782.0
1457,194,Prisha,Ahuja,prisha.ahuja@retailmart.com,,1,2026-01-16,143195.0
1210,165,Yadavi,Mangat,yadavi.mangat@retailmart.com,Security Supervisor,7,2025-11-03,26782.0
1624,133,Irya,Sha,irya.sha@retailmart.com,Maintenance Staff,5,2025-10-13,15971.0
1496,18,Ishaan,,ishaan.sahni@retailmart.com,Visual Merchandiser,5,2025-06-08,
1871,12,Vaishnavi,,vaishnavi.gola@retailmart.com,Security Supervisor,5,2025-05-17,38268.0
1958,102,Vihaan,Natarajan,vihaan.natarajan@retailmart.com,Maintenance Staff,8,2022-09-23,15393.0
2872,73,Zarna,Sampath,zarna.sampath@retailmart.com,Store Manager,1,2025-01-30,90974.0
2053,160,Patrick,Nayar,patrick.nayar@retailmart.com,Sales Executive,1,2025-10-02,39182.0
2775,193,Andrew,Uppal,andrew.uppal@retailmart.com,Customer Service Rep,8,2024-12-06,35337.0
2459,79,,Rama,akshay.rama@retailmart.com,Data Engineer,7,2025-01-04,155886.0
2768,103,Vivaan,Gera,vivaan.gera@retailmart.com,Assistant Manager,6,2025-03-30,52031.0
